Condition #,Created By ID,Created Date,Currency ISO Code,Deleted,Field,Filter Formula,Filter Type,Filter Value,Index,Last Modified By ID,Last Modified Date,Object,Operator,ParentRuleIsActive,RuleTargetsCalculator,System Modstamp,Tested Formula,SBQQ__Rule__r.Price Rule Name,SBQQ__FilterVariable__r.Variable Name,SBQQ__TestedVariable__r.Variable Name
"345","0050J000006WjRgQAK","02/22/2017T16:31:04.000Z","USD","false","SBQQ__SubscriptionPricing__c","","Value","Fixed Price","","0050J000006WjRgQAK","02/22/2017T16:31:04.000Z","Quote Line","equals","true","true","02/23/2017T02:34:03.000Z","","Set Non-MDQ Subscriptions to 12 Months","",""
"356","0050J000006WjRgQAK","02/27/2017T10:05:44.000Z","USD","false","SBQQ__RegularPrice__c","","Value","","","0050J000006WjRgQAK","02/27/2017T10:05:44.000Z","Quote Line","equals","false","true","02/28/2017T02:32:52.000Z","","Fix Customer and Regular Prices","",""
"350","0050J000006WjRgQAK","02/27/2017T08:20:52.000Z","USD","false","Name","","Value","Q-02404","200.0","0050J000006WjRgQAK","02/27/2017T08:21:32.000Z","Quote","equals","false","true","02/28/2017T02:32:52.000Z","","Set Payment Method to Invoice - IGNORE","",""
"37","00520000002CI2kAAG","11/24/2016T03:27:43.000Z","USD","false","","","Value","1","","00520000002CI2kAAG","11/24/2016T03:27:43.000Z","Summary Variable","greater or equals","true","true","11/25/2016T02:34:25.000Z","","Included Reviews - Studio","","Support Plan - Studio"
"317","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","Product Code","","Value","","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote Line","not equals","true","true","02/21/2017T09:21:55.000Z","","Insert Final Unit Price into Special Price and Net Price","",""
"318","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","Product Code","","Value","","101.0","0050J000006WjRgQAK","02/27/2017T09:02:30.000Z","Quote Line","not equals","false","true","02/28/2017T02:32:52.000Z","","Insert Prorate Multiplier","",""
"319","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","CurrencyIsoCode","","Value","JPY","7.0","00520000003NtdlAAC","02/22/2017T15:36:54.000Z","Quote","equals","false","true","02/22/2017T15:36:54.000Z","","Set Payment Method to Invoice - IGNORE","",""
"320","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__NetAmount__c","","Value","18000000","16.0","00520000003NtdlAAC","02/22/2017T15:36:54.000Z","Quote","greater than","false","true","02/22/2017T15:36:54.000Z","","Set Payment Method to Invoice - IGNORE","",""
"321","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__NetAmount__c","","Value","15000","19.0","00520000003NtdlAAC","02/22/2017T15:36:54.000Z","Quote","greater than","false","true","02/22/2017T15:36:54.000Z","","Set Payment Method to Invoice - IGNORE","",""
"322","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","CurrencyIsoCode","","Value","KRW","6.0","00520000003NtdlAAC","02/22/2017T15:36:54.000Z","Quote","equals","false","true","02/22/2017T15:36:54.000Z","","Set Payment Method to Invoice - IGNORE","",""
"323","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","Product Code","","Value","","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote Line","not equals","true","true","02/21/2017T09:21:55.000Z","","Populate Adjusted Quantity","",""
"324","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__SegmentIndex__c","","Value","1","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote Line","greater than","true","true","02/21/2017T09:21:55.000Z","","Amendment: Transfer Seat Counts to Subsequent Years","",""
"325","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote","equals","true","true","02/21/2017T09:21:55.000Z","","Amendment: Populate Segment Dates","",""
"326","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","Product Code","","Value","SKU100822","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote Line","equals","false","true","02/21/2017T09:21:55.000Z","","EDUCPQ Phase1  a. Volume Disc >=21 seats is a 10% disc","",""
"327","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__SegmentIndex__c","","Value","1","","0050J000006WjRgQAK","02/27/2017T09:22:54.000Z","Quote Line","greater or equals","true","true","02/28/2017T02:32:52.000Z","","Amendment: Populate Segment Dates","",""
"328","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__ProductFamily__c","","Value","Seats","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote Line","equals","true","true","02/21/2017T09:21:55.000Z","","Populate Seats Checkbox","",""
"329","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","Product Code","","Value","SKU100822","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote Line","equals","false","true","02/21/2017T09:21:55.000Z","","EDUCPQ Phase1  b. Emerging Markets Disc based on ShipToContactCountry","",""
"330","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__SubscriptionPricing__c","","Value","","","0050J000006WjRgQAK","02/28/2017T09:28:38.000Z","Quote Line","not equals","false","true","03/01/2017T02:33:52.000Z","","Populate Commitment Discount % Original Quote","",""
"331","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","Name","","Value","Q-01269","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote","not equals","true","true","02/21/2017T09:21:55.000Z","","Populate Default Subscription Term on Bundle","",""
"332","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__NetAmount__c","","Value","1900000","17.0","00520000003NtdlAAC","02/22/2017T15:36:54.000Z","Quote","greater than","false","true","02/22/2017T15:36:54.000Z","","Set Payment Method to Invoice - IGNORE","",""
"333","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__NetAmount__c","","Value","16000","18.0","00520000003NtdlAAC","02/22/2017T15:36:54.000Z","Quote","greater than","false","true","02/22/2017T15:36:54.000Z","","Set Payment Method to Invoice - IGNORE","",""
"334","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__NetAmount__c","","Value","105000","15.0","00520000003NtdlAAC","02/22/2017T15:36:54.000Z","Quote","greater than","false","true","02/22/2017T15:36:54.000Z","","Set Payment Method to Invoice - IGNORE","",""
"335","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","CurrencyIsoCode","","Value","CNY","5.0","00520000003NtdlAAC","02/22/2017T15:36:54.000Z","Quote","equals","false","true","02/22/2017T15:36:54.000Z","","Set Payment Method to Invoice - IGNORE","",""
"336","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","CurrencyIsoCode","","Value","EUR","9.0","00520000003NtdlAAC","02/22/2017T15:36:54.000Z","Quote","equals","false","true","02/22/2017T15:36:54.000Z","","Set Payment Method to Invoice - IGNORE","",""
"337","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","CurrencyIsoCode","","Value","USD","8.0","00520000003NtdlAAC","02/22/2017T15:36:54.000Z","Quote","equals","false","true","02/22/2017T15:36:54.000Z","","Set Payment Method to Invoice - IGNORE","",""
"338","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","Seats__c","","Value","TRUE","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote Line","equals","true","true","02/21/2017T09:21:55.000Z","","Normalize Seats Volume Discounts Across Years","",""
"339","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__SegmentIndex__c","","Value","1","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote Line","greater than","true","true","02/21/2017T09:21:55.000Z","","Normalize Seats Volume Discounts Across Years","",""
"340","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote","equals","true","true","02/21/2017T09:21:55.000Z","","Default Start Dates to TODAY on Amendments","",""
"341","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","Product Code","","Value","","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote Line","not equals","true","true","02/21/2017T09:21:55.000Z","","Populate Other Discount Amount","",""
"342","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","Seats__c","","Value","TRUE","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote Line","equals","true","true","02/21/2017T09:21:55.000Z","","Amendment: Transfer Seat Counts to Subsequent Years","",""
"343","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","Product Code","","Value","SKU100290, SKU100305","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote Line","equals","true","true","02/21/2017T09:21:55.000Z","","Populate Default Subscription Term on Bundle","",""
"344","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","USD","false","SBQQ__Bundled__c","","Value","TRUE","","0050J000006WjRgQAK","02/21/2017T09:21:55.000Z","Quote Line","equals","true","true","02/21/2017T09:21:55.000Z","","Make Bundled Products List Price 0","",""
"357","0050J000006WjRgQAK","02/27/2017T13:44:55.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","90.0","0050J000006WjRgQAK","02/27/2017T13:44:55.000Z","Quote","not equals","true","true","02/28/2017T02:32:52.000Z","","Set Contract Required to 'Yes'","",""
"23","00520000002CI2kAAG","10/26/2016T18:44:40.000Z","USD","false","SBQQ__ProductFamily__c","","Value","Source Code","","00520000002CI2kAAG","10/26/2016T18:44:40.000Z","Quote Line","equals","true","true","10/27/2016T16:52:45.000Z","","No Discount on Source Code","",""
"292","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Other_Discount__c","","Value","0","161.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","equals","true","true","02/15/2017T08:11:05.000Z","","Reset Line Approvals if Blank","",""
"293","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Uplift_Percent__c","","Value","0","162.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","equals","true","true","02/15/2017T08:11:05.000Z","","Reset Line Approvals if Blank","",""
"294","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Allow_Seat_Reduction__c","","Value","Yes","153.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote","equals","true","true","02/15/2017T08:11:05.000Z","","Legal Approval","",""
"295","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__ProductFamily__c","","Value","Seats","154.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","equals","true","true","02/15/2017T08:11:05.000Z","","Legal Approval","",""
"296","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Volume_Discount__c","","Value","10","145.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 10 & <=20","",""
"297","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Quantity__c","","Value","100","146.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 10 & <=20","",""
"298","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Volume_Discount__c","","Value","20","147.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","less or equals","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 10 & <=20","",""
"299","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","164.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote","not equals","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 10 & <=20","",""
"300","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Volume_Discount__c","","Value","20","138.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >50 & <=100 RVP CRO CFO","",""
"301","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Quantity__c","","Value","50","139.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >50 & <=100 RVP CRO CFO","",""
"302","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Quantity__c","","Value","100","140.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","less than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >50 & <=100 RVP CRO CFO","",""
"303","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","166.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote","not equals","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >50 & <=100 RVP CRO CFO","",""
"304","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Volume_Discount__c","","Value","10","131.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >20 & <= 50","",""
"305","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Quantity__c","","Value","20","132.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >20 & <= 50","",""
"306","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Quantity__c","","Value","50","133.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","less than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >20 & <= 50","",""
"307","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","168.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote","not equals","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >20 & <= 50","",""
"308","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Volume_Discount__c","","Value","10","134.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >50 & <=100 FLM","",""
"309","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Quantity__c","","Value","50","135.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >50 & <=100 FLM","",""
"310","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Quantity__c","","Value","100","136.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","less than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >50 & <=100 FLM","",""
"311","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Volume_Discount__c","","Value","20","137.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","less or equals","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >50 & <=100 FLM","",""
"312","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","167.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote","not equals","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty >50 & <=100 FLM","",""
"313","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__ProductFamily__c","","Value","Support, Source Code","155.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","equals","true","true","02/15/2017T08:11:05.000Z","","Support or Source Code Approval","",""
