Condition #,Created By ID,Created Date,Currency ISO Code,Deleted,Field,Filter Formula,Filter Type,Filter Value,Index,Last Modified By ID,Last Modified Date,Object,Operator,ParentRuleIsActive,RuleTargetsCalculator,System Modstamp,Tested Formula,SBQQ__Rule__r.Price Rule Name,SBQQ__FilterVariable__r.Variable Name,SBQQ__TestedVariable__r.Variable Name
"266","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__SegmentIndex__c","","Value","0","122.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/22/2017T02:34:28.000Z","","Conversion Discount FLM Approval","",""
"267","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Conversion_Discount__c","","Value","0","159.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Conversion Discount FLM Approval","",""
"268","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","172.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote","not equals","true","true","02/15/2017T08:11:05.000Z","","Conversion Discount FLM Approval","",""
"269","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Product Code","","Value","","112.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","not equals","true","true","02/15/2017T08:11:05.000Z","","Conversion Discount RVP Approval","",""
"270","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__SegmentIndex__c","","Value","0","113.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Conversion Discount RVP Approval","",""
"271","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Conversion_Discount__c","","Value","5","114.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Conversion Discount RVP Approval","",""
"272","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","171.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote","not equals","true","true","02/15/2017T08:11:05.000Z","","Conversion Discount RVP Approval","",""
"273","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Volume_Discount__c","","Value","30","142.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 30%","",""
"274","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Quantity__c","","Value","100","143.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 30%","",""
"275","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","170.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote","not equals","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 30%","",""
"276","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Product Code","","Value","","115.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","not equals","true","true","02/15/2017T08:11:05.000Z","","Conversion Discount CFO CRO Approval","",""
"314","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Volume_Discount__c","","Value","0","126.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty <= 20","",""
"315","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Quantity__c","","Value","20","127.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","less or equals","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty <= 20","",""
"316","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","169.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote","not equals","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty <= 20","",""
"277","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__SegmentIndex__c","","Value","0","116.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Conversion Discount CFO CRO Approval","",""
"278","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Conversion_Discount__c","","Value","10","117.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Conversion Discount CFO CRO Approval","",""
"279","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","173.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote","not equals","true","true","02/15/2017T08:11:05.000Z","","Conversion Discount CFO CRO Approval","",""
"280","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Volume_Discount__c","","Value","20","148.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 20 & <= 30","",""
"281","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Quantity__c","","Value","100","149.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 20 & <= 30","",""
"282","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Volume_Discount__c","","Value","30","150.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","less or equals","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 20 & <= 30","",""
"283","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","165.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote","not equals","true","true","02/15/2017T08:11:05.000Z","","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 20 & <= 30","",""
"284","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__SegmentIndex__c","","Value","0","156.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Uplift Present Approval","",""
"285","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Uplift_Percent__c","","Value","0","157.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Uplift Present Approval","",""
"286","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Other_Discount__c","","Value","0","151.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Other Discount Approval","",""
"287","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__SegmentIndex__c","","Value","0","152.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Other Discount Approval","",""
"288","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","163.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote","not equals","true","true","02/15/2017T08:11:05.000Z","","Other Discount Approval","",""
"289","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","SBQQ__SegmentIndex__c","","Value","0","119.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","greater than","true","true","02/15/2017T08:11:05.000Z","","Reset Line Approvals if Blank","",""
"290","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Conversion_Discount__c","","Value","0","120.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","equals","true","true","02/15/2017T08:11:05.000Z","","Reset Line Approvals if Blank","",""
"291","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","USD","false","Volume_Discount__c","","Value","0","160.0","0050J000006WjRgQAK","02/15/2017T08:11:05.000Z","Quote Line","equals","true","true","02/15/2017T08:11:05.000Z","","Reset Line Approvals if Blank","",""
"354","0050J000006WjRgQAK","02/27/2017T09:05:44.000Z","USD","false","Product Code","","Value","","","0050J000006WjRgQAK","02/27/2017T09:05:44.000Z","Quote Line","equals","false","true","02/28/2017T02:32:52.000Z","","Insert Prorate Multiplier New","",""
"353","0050J000006WjRgQAK","02/27/2017T09:03:45.000Z","USD","false","SBQQ__ProrateMultiplier__c","","Value","","","0050J000006WjRgQAK","02/27/2017T09:03:45.000Z","Quote Line","equals","false","true","02/28/2017T02:32:52.000Z","","Insert Prorate Multiplier","",""
"355","0050J000006WjRgQAK","02/27/2017T09:48:27.000Z","USD","false","Product Code","","Value","","","0050J000006WjRgQAK","02/27/2017T09:48:27.000Z","Quote Line","not equals","true","true","02/28/2017T02:32:52.000Z","","Prorate Multiplier Copy","",""
"361","0050J000006WjRgQAK","02/28/2017T09:30:41.000Z","USD","false","SBQQ__Type__c","","Value","Amendment","","0050J000006WjRgQAK","02/28/2017T09:30:41.000Z","Quote","equals","false","true","03/01/2017T02:33:52.000Z","","Populate Commitment Discount % Amendment Quote","",""
"349","0050J000006WjRgQAK","02/23/2017T12:45:47.000Z","USD","false","SBQQ__ProductFamily__c","","Value","Project Review","","0050J000006WjRgQAK","02/23/2017T12:45:47.000Z","Quote Line","equals","true","true","02/24/2017T02:32:49.000Z","","Trick Project Reviews to Follow Contract Term","",""
"348","0050J000006WjRgQAK","02/23/2017T10:54:06.000Z","USD","false","SBQQ__ProductFamily__c","","Value","Project Review","","0050J000006WjRgQAK","02/23/2017T10:54:06.000Z","Quote Line","equals","true","true","02/24/2017T02:32:49.000Z","","Set Project Review Non-MDQ Subscriptions to 12 Months","",""
"359","0050J000006WjRgQAK","02/28/2017T09:28:52.000Z","USD","false","SBQQ__Type__c","","Value","Quote","","0050J000006WjRgQAK","02/28/2017T09:28:52.000Z","Quote","equals","false","true","03/01/2017T02:33:52.000Z","","Populate Commitment Discount % Original Quote","",""
"360","0050J000006WjRgQAK","02/28/2017T09:30:25.000Z","USD","false","SBQQ__SubscriptionPricing__c","","Value","","","0050J000006WjRgQAK","02/28/2017T09:30:25.000Z","Quote Line","not equals","false","true","03/01/2017T02:33:52.000Z","","Populate Commitment Discount % Amendment Quote","",""
"20","00520000002CI2kAAG","10/26/2016T18:10:41.000Z","USD","false","SBQQ__ProductFamily__c","","Value","Seats","","00520000002CI2kAAG","10/26/2016T18:54:53.000Z","Quote Line","equals","true","true","11/23/2016T16:33:59.000Z","","No Uplift on Seats","",""
"32","00520000002CI2kAAG","11/22/2016T01:49:09.000Z","USD","false","Uplift_Percent__c","","Value","","","00520000002CI2kAAG","11/22/2016T01:49:09.000Z","Quote Line","equals","true","true","11/23/2016T16:33:59.000Z","","No NULL Uplift","",""
"34","00520000002CI2kAAG","11/22/2016T02:05:19.000Z","USD","false","Conversion_Discount__c","","Value","0","","00520000002CI2kAAG","11/22/2016T02:05:19.000Z","Quote Line","equals","true","true","11/25/2016T02:34:25.000Z","","No NULL Conversion","",""
"33","00520000002CI2kAAG","11/22/2016T02:00:20.000Z","USD","false","Volume_Discount__c","","Value","","","00520000002CI2kAAG","11/22/2016T02:00:20.000Z","Quote Line","equals","true","true","11/23/2016T16:33:59.000Z","","No NULL Volume","",""
"36","00520000002CI2kAAG","11/22/2016T02:10:37.000Z","USD","false","Other_Discount__c","","Value","","","00520000002CI2kAAG","11/22/2016T02:10:37.000Z","Quote Line","equals","true","true","12/12/2016T02:31:10.000Z","","No NULL Other","",""
"35","00520000002CI2kAAG","11/22/2016T02:07:19.000Z","USD","false","Commitment_Discount__c","","Value","","","00520000002CI2kAAG","11/22/2016T02:07:19.000Z","Quote Line","equals","true","true","02/16/2017T02:33:48.000Z","","No NULL Commitment","",""
"112","0050J000006WjRgQAK","12/12/2016T09:15:01.000Z","USD","false","Product Code","","Value","","50.0","0050J000006WjRgQAK","12/12/2016T09:15:01.000Z","Quote Line","not equals","false","true","12/13/2016T02:33:36.000Z","","Calculate Total Unit Price","",""
"347","0050J000006WjRgQAK","02/23/2017T10:53:29.000Z","USD","false","SBQQ__SubscriptionPricing__c","","Value","Fixed Price","","0050J000006WjRgQAK","02/23/2017T10:53:29.000Z","Quote Line","equals","true","true","02/24/2017T02:32:49.000Z","","Set Project Review Non-MDQ Subscriptions to 12 Months","",""
"22","00520000002CI2kAAG","10/26/2016T18:30:41.000Z","USD","false","SBQQ__ProductFamily__c","","Value","Support","","00520000002CI2kAAG","10/26/2016T18:30:41.000Z","Quote Line","equals","true","true","10/27/2016T16:52:45.000Z","","No Discount on Support","",""
"29","0050J000006WjRgQAK","11/18/2016T10:18:56.000Z","USD","false","","","Value","0","10.0","0050J000006WjRgQAK","11/18/2016T10:18:56.000Z","Quote Line","greater than","true","true","11/19/2016T02:34:11.000Z","","Set Contract Required to 'Yes'","","Premium Support Count"
"30","0050J000006WjRgQAK","11/18/2016T10:19:05.000Z","USD","false","","","Value","0","11.0","0050J000006WjRgQAK","11/18/2016T10:19:05.000Z","Quote Line","greater than","true","true","11/19/2016T02:34:11.000Z","","Set Contract Required to 'Yes'","","Source Code Count"
"50","0050J000006WjRgQAK","12/07/2016T14:34:56.000Z","USD","false","SBQQ__SegmentIndex__c","","Value","0","50.0","0050J000006WjRgQAK","12/07/2016T14:34:56.000Z","Quote Line","greater than","true","true","12/08/2016T02:33:22.000Z","","Update Segment Label Multilanguage","",""
"43","00520000002CI2kAAG","11/24/2016T04:19:29.000Z","USD","false","","","Value","1","","00520000002CI2kAAG","11/24/2016T04:19:29.000Z","Summary Variable","greater or equals","true","true","11/25/2016T02:34:25.000Z","","Included Reviews - Enterprise Plus Studios","","Support Plan - Enterprise Plus Studios"
"44","00520000002CI2kAAG","11/24/2016T04:32:25.000Z","USD","false","Product Code","","Value","SKU100304","","00520000002CI2kAAG","11/24/2016T04:32:25.000Z","Quote Line","equals","true","true","11/25/2016T02:34:25.000Z","","Included Reviews - Studio Starter","",""
"39","00520000002CI2kAAG","11/24/2016T04:06:07.000Z","USD","false","Product Code","","Value","SKU100304","","00520000002CI2kAAG","11/24/2016T04:07:04.000Z","Quote Line","equals","true","true","11/25/2016T02:34:25.000Z","","Included Reviews - Enterprise","",""
"41","00520000002CI2kAAG","11/24/2016T04:14:17.000Z","USD","false","Product Code","","Value","SKU100304","","00520000002CI2kAAG","11/24/2016T04:14:17.000Z","Quote Line","equals","true","true","11/25/2016T02:34:25.000Z","","Included Reviews - Studio","",""
"40","00520000002CI2kAAG","11/24/2016T04:10:32.000Z","USD","false","","","Value","1","","00520000002CI2kAAG","11/24/2016T04:10:32.000Z","Summary Variable","greater or equals","true","true","11/25/2016T02:34:25.000Z","","Included Reviews - Enterprise","","Support Plan - Enterprise"
"42","00520000002CI2kAAG","11/24/2016T04:18:47.000Z","USD","false","Product Code","","Value","SKU100304","","00520000002CI2kAAG","11/24/2016T04:18:47.000Z","Quote Line","equals","true","true","11/25/2016T02:34:25.000Z","","Included Reviews - Enterprise Plus Studios","",""
"47","00520000002CI2kAAG","11/24/2016T04:38:46.000Z","USD","false","","","Value","1","","00520000002CI2kAAG","11/24/2016T04:38:46.000Z","Summary Variable","greater or equals","true","true","11/25/2016T02:34:25.000Z","","Included Reviews - Enterprise Starter","","Support Plan - Enterprise Starter"
"45","00520000002CI2kAAG","11/24/2016T04:33:15.000Z","USD","false","","","Value","1","","00520000002CI2kAAG","11/24/2016T04:33:15.000Z","Summary Variable","greater or equals","true","true","11/25/2016T02:34:25.000Z","","Included Reviews - Studio Starter","","Support Plan - Studio Starter"
"46","00520000002CI2kAAG","11/24/2016T04:38:00.000Z","USD","false","Product Code","","Value","SKU100304","","00520000002CI2kAAG","11/24/2016T04:38:00.000Z","Quote Line","equals","true","true","11/25/2016T02:34:25.000Z","","Included Reviews - Enterprise Starter","",""
"346","0050J000006WjRgQAK","02/22/2017T16:31:15.000Z","USD","false","SBQQ__SegmentIndex__c","","Value","","","0050J000006WjRgQAK","02/22/2017T16:31:15.000Z","Quote Line","equals","true","true","02/23/2017T02:34:04.000Z","","Set Non-MDQ Subscriptions to 12 Months","",""
