Active,Advanced Condition,Calculator Evaluation Event,Conditions Met,Configurator Evaluation Event,Created By ID,Created Date,Currency ISO Code,Deleted,Evaluation Order,Evaluation Scope,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Viewed Date,Lookup Object,New,Owner ID,Price Rule Name,System Modstamp,SBQQ__Product__r.Product Name
"true","","On Calculate","All","","0050J000006WjRgQAK","02/22/2017T16:30:49.000Z","USD","false","80.0","Calculator","0050J000006WjRgQAK","02/22/2017T16:30:49.000Z","02/23/2017T09:23:20.000Z","02/23/2017T09:23:20.000Z","","true","0050J000006WjRgQAK","Set Non-MDQ Subscriptions to 12 Months","02/24/2017T02:32:49.000Z",""
"true","","Before Calculate;On Calculate","All","","0050J000006WjRgQAK","02/27/2017T09:48:19.000Z","USD","false","1.0","Calculator","0050J000006WjRgQAK","02/27/2017T09:48:19.000Z","02/27/2017T09:49:08.000Z","02/27/2017T09:49:08.000Z","","false","0050J000006WjRgQAK","Prorate Multiplier Copy","02/28/2017T02:32:52.000Z",""
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","Any","","00520000002CI2kAAG","10/26/2016T18:25:52.000Z","USD","false","21.0","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","11/24/2016T14:21:32.000Z","11/24/2016T14:21:32.000Z","","false","00520000002CI2kAAG","No Discount on Support","12/06/2016T15:06:01.000Z",""
"false","(5 AND 15) OR (6 AND 16) OR (7 AND 17) OR (8 AND 18) OR (9 AND 19) AND 200","On Calculate","Custom","","0050J000006WjRgQAK","02/21/2017T09:19:20.000Z","USD","false","25.0","Calculator","0050J000006WjRgQAK","02/27/2017T08:35:17.000Z","02/27/2017T12:49:27.000Z","02/27/2017T12:49:27.000Z","","true","0050J000006WjRgQAK","Set Payment Method to Invoice - IGNORE","02/28/2017T02:32:52.000Z",""
"true","","Before Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","USD","false","3.0","Calculator","0050J000006WjRgQAK","02/27/2017T12:49:19.000Z","02/28/2017T14:07:20.000Z","02/28/2017T14:07:20.000Z","","true","0050J000006WjRgQAK","Insert Final Unit Price into Special Price and Net Price","03/01/2017T02:33:52.000Z",""
"false","","On Calculate;After Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","USD","false","2.0","Calculator","0050J000006WjRgQAK","02/27/2017T09:04:54.000Z","02/27/2017T09:04:56.000Z","02/27/2017T09:04:56.000Z","","true","0050J000006WjRgQAK","Insert Prorate Multiplier","02/28/2017T02:32:52.000Z",""
"true","","On Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","USD","false","1.0","Calculator","0050J000006WjRgQAK","02/22/2017T16:09:25.000Z","02/28/2017T10:58:56.000Z","02/28/2017T10:58:56.000Z","","true","0050J000006WjRgQAK","Populate Adjusted Quantity","03/01/2017T02:33:52.000Z",""
"true","","On Initialization;On Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","USD","false","90.0","Calculator","0050J000006WjRgQAK","02/22/2017T16:09:46.000Z","02/22/2017T16:23:05.000Z","02/22/2017T16:23:05.000Z","","true","0050J000006WjRgQAK","Populate Seats Checkbox","02/23/2017T02:34:04.000Z",""
"true","","Before Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","USD","false","15.0","Calculator","0050J000006WjRgQAK","02/28/2017T11:14:02.000Z","02/28/2017T11:14:05.000Z","02/28/2017T11:14:05.000Z","","true","0050J000006WjRgQAK","Amendment: Populate Segment Dates","03/01/2017T02:33:52.000Z",""
"true","","On Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","USD","false","35.0","Calculator","0050J000006WjRgQAK","02/22/2017T16:08:20.000Z","02/22/2017T16:22:15.000Z","02/22/2017T16:22:15.000Z","","true","0050J000006WjRgQAK","Amendment: Transfer Seat Counts to Subsequent Years","02/23/2017T02:34:04.000Z",""
"false","","On Initialization;On Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","EUR","false","14.0","Calculator","0050J000006WjRgQAK","02/22/2017T16:07:17.000Z","02/22/2017T16:09:12.000Z","02/22/2017T16:09:12.000Z","Emerging_Market_Price__c","true","0050J000006WjRgQAK","EDUCPQ Phase1  b. Emerging Markets Disc based on ShipToContactCountry","02/23/2017T02:34:04.000Z",""
"false","","On Initialization;On Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","EUR","false","15.0","Calculator","0050J000006WjRgQAK","02/22/2017T16:21:34.000Z","02/22/2017T16:21:36.000Z","02/22/2017T16:21:36.000Z","Emerging_Market_Price__c","true","0050J000006WjRgQAK","EDUCPQ Phase1  a. Volume Disc >=21 seats is a 10% disc","02/23/2017T02:34:04.000Z",""
"true","","On Initialization;On Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","USD","false","7.0","Calculator","0050J000006WjRgQAK","02/22/2017T16:09:22.000Z","02/22/2017T16:23:43.000Z","02/22/2017T16:23:43.000Z","","true","0050J000006WjRgQAK","Normalize Seats Volume Discounts Across Years","02/23/2017T02:34:04.000Z",""
"true","","On Initialization;On Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","USD","false","25.0","Calculator","0050J000006WjRgQAK","02/28/2017T11:07:31.000Z","02/28/2017T11:07:33.000Z","02/28/2017T11:07:33.000Z","","true","0050J000006WjRgQAK","Default Start Dates to TODAY on Amendments","03/01/2017T02:33:52.000Z",""
"false","","Before Calculate;On Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","USD","false","2.0","Calculator","0050J000006WjRgQAK","02/28/2017T09:49:54.000Z","02/28/2017T09:49:56.000Z","02/28/2017T09:49:56.000Z","","true","0050J000006WjRgQAK","Populate Commitment Discount % Original Quote","03/01/2017T02:33:52.000Z",""
"true","","On Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","USD","false","60.0","Calculator","0050J000006WjRgQAK","02/22/2017T16:09:32.000Z","02/28/2017T14:20:13.000Z","02/28/2017T14:20:13.000Z","","true","0050J000006WjRgQAK","Populate Default Subscription Term on Bundle","03/01/2017T02:33:52.000Z",""
"true","","On Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","USD","false","11.0","Calculator","0050J000006WjRgQAK","03/02/2017T12:25:49.000Z","03/03/2017T12:35:52.000Z","03/03/2017T12:35:52.000Z","","true","0050J000006WjRgQAK","Populate Other Discount Amount","03/04/2017T02:36:46.000Z",""
"true","","On Initialization;On Calculate","All","","0050J000006WjRgQAK","02/21/2017T09:18:23.000Z","USD","false","25.0","Calculator","0050J000006WjRgQAK","02/22/2017T16:09:18.000Z","02/22/2017T16:23:41.000Z","02/22/2017T16:23:41.000Z","","true","0050J000006WjRgQAK","Make Bundled Products List Price 0","02/23/2017T02:34:04.000Z",""
"false","","Before Calculate","All","","0050J000006WjRgQAK","02/27/2017T09:05:35.000Z","USD","false","2.0","Calculator","0050J000006WjRgQAK","02/27/2017T09:49:57.000Z","02/27/2017T09:49:59.000Z","02/27/2017T09:49:59.000Z","","false","0050J000006WjRgQAK","Insert Prorate Multiplier New","02/28/2017T02:32:52.000Z",""
"false","","On Initialization;On Calculate","All","","0050J000006WjRgQAK","12/12/2016T09:14:43.000Z","USD","false","3.0","Calculator","0050J000006WjRgQAK","02/27/2017T09:14:24.000Z","02/27/2017T12:49:25.000Z","02/27/2017T12:49:25.000Z","","false","0050J000006WjRgQAK","Calculate Total Unit Price","02/28/2017T02:32:52.000Z",""
"true","","On Calculate","All","","0050J000006WjRgQAK","02/23/2017T12:45:34.000Z","USD","false","90.0","Calculator","0050J000006WjRgQAK","02/23/2017T12:45:34.000Z","02/23/2017T12:46:10.000Z","02/23/2017T12:46:10.000Z","","false","0050J000006WjRgQAK","Trick Project Reviews to Follow Contract Term","02/24/2017T02:32:49.000Z",""
"false","","On Calculate","All","","0050J000006WjRgQAK","02/27/2017T10:05:10.000Z","USD","false","8.0","Calculator","0050J000006WjRgQAK","02/27/2017T12:46:32.000Z","02/27/2017T12:46:34.000Z","02/27/2017T12:46:34.000Z","","false","0050J000006WjRgQAK","Fix Customer and Regular Prices","02/28/2017T02:32:52.000Z",""
"false","","Before Calculate;On Calculate","All","","0050J000006WjRgQAK","02/28/2017T09:30:04.000Z","USD","false","2.0","Calculator","0050J000006WjRgQAK","02/28/2017T09:49:57.000Z","02/28/2017T09:49:58.000Z","02/28/2017T09:49:58.000Z","","true","0050J000006WjRgQAK","Populate Commitment Discount % Amendment Quote","03/01/2017T02:33:52.000Z",""
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","Any","","00520000002CI2kAAG","10/26/2016T18:43:24.000Z","USD","false","20.0","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","","","","false","00520000002CI2kAAG","No Discount on Source Code","12/06/2016T15:06:01.000Z",""
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","Any","","00520000002CI2kAAG","11/22/2016T01:45:08.000Z","USD","false","504.0","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","","","","false","00520000002CI2kAAG","No NULL Uplift","12/06/2016T15:06:01.000Z",""
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","Any","","00520000002CI2kAAG","11/22/2016T01:54:18.000Z","USD","false","501.0","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","","","","false","00520000002CI2kAAG","No NULL Volume","12/06/2016T15:06:01.000Z",""
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","Any","","00520000002CI2kAAG","11/22/2016T02:04:52.000Z","USD","false","500.0","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","11/24/2016T14:22:04.000Z","11/24/2016T14:22:04.000Z","","false","00520000002CI2kAAG","No NULL Conversion","12/06/2016T15:06:01.000Z",""
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","Any","","00520000002CI2kAAG","11/22/2016T02:06:34.000Z","USD","false","502.0","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","02/15/2017T08:03:01.000Z","02/15/2017T08:03:01.000Z","","false","00520000002CI2kAAG","No NULL Commitment","02/16/2017T02:33:47.000Z",""
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","Any","","00520000002CI2kAAG","11/22/2016T02:10:12.000Z","USD","false","503.0","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","11/24/2016T14:22:20.000Z","11/24/2016T14:22:20.000Z","","false","00520000002CI2kAAG","No NULL Other","12/12/2016T02:31:10.000Z",""
"true","","On Calculate","All","","0050J000006WjRgQAK","02/23/2017T10:53:16.000Z","USD","false","80.0","Calculator","0050J000006WjRgQAK","02/23/2017T10:53:16.000Z","02/23/2017T10:54:22.000Z","02/23/2017T10:54:22.000Z","","false","0050J000006WjRgQAK","Set Project Review Non-MDQ Subscriptions to 12 Months","02/24/2017T02:32:49.000Z",""
"true","","On Initialization;Before Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","35.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","02/21/2017T09:17:27.000Z","02/21/2017T09:17:27.000Z","","false","0050J000006WjRgQAK","Conversion Discount FLM Approval","02/22/2017T02:34:28.000Z",""
"true","","On Initialization;On Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","45.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Conversion Discount RVP Approval","02/15/2017T08:07:35.000Z",""
"true","","On Initialization;Before Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","65.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 30%","02/15/2017T08:07:35.000Z",""
"true","","On Initialization;On Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","45.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Conversion Discount CFO CRO Approval","02/15/2017T08:07:35.000Z",""
"true","","On Initialization;Before Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","65.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 20 & <= 30","02/15/2017T08:07:35.000Z",""
"true","","On Initialization;Before Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","90.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Uplift Present Approval","02/15/2017T08:07:35.000Z",""
"true","","On Initialization;Before Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","70.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Other Discount Approval","02/15/2017T08:07:35.000Z",""
"true","","On Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","40.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Reset Line Approvals if Blank","02/15/2017T08:07:35.000Z",""
"true","","On Initialization;Before Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","80.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Legal Approval","02/15/2017T08:07:35.000Z",""
"true","","On Initialization;Before Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","65.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","02/15/2017T08:14:04.000Z","02/15/2017T08:14:04.000Z","","false","0050J000006WjRgQAK","Volume Discount Approval Qty > 100 &  RVP CRO CFO Discount > 10 & <=20","02/16/2017T02:33:47.000Z",""
"true","","On Initialization;Before Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","60.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Volume Discount Approval Qty >50 & <=100 RVP CRO CFO","02/15/2017T08:07:35.000Z",""
"true","","On Initialization;Before Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","55.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Volume Discount Approval Qty >20 & <= 50","02/15/2017T08:07:35.000Z",""
"true","","On Initialization;Before Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","60.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Volume Discount Approval Qty >50 & <=100 FLM","02/15/2017T08:07:35.000Z",""
"true","","On Initialization;Before Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","85.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Support or Source Code Approval","02/15/2017T08:07:35.000Z",""
"true","","On Initialization;Before Calculate","All","","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","USD","false","50.0","Calculator","0050J000006WjRgQAK","02/15/2017T08:07:35.000Z","","","","false","0050J000006WjRgQAK","Volume Discount Approval Qty <= 20","02/15/2017T08:07:35.000Z",""
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","Any","","00520000002CI2kAAG","10/26/2016T18:05:39.000Z","USD","false","10.0","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","03/02/2017T08:38:53.000Z","03/02/2017T08:38:53.000Z","","false","00520000002CI2kAAG","No Uplift on Seats","03/03/2017T02:34:22.000Z",""
"true","(10 OR 11) AND 90","On Calculate","Custom","","0050J000006WjRgQAK","11/18/2016T10:18:35.000Z","USD","false","200.0","Calculator","0050J000006WjRgQAK","02/27/2017T13:45:31.000Z","02/28/2017T08:56:23.000Z","02/28/2017T08:56:23.000Z","","false","0050J000006WjRgQAK","Set Contract Required to 'Yes'","03/01/2017T02:33:52.000Z",""
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","All","","00520000002CI2kAAG","11/24/2016T04:17:58.000Z","USD","false","","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","12/09/2016T12:31:16.000Z","12/09/2016T12:31:16.000Z","","false","00520000002CI2kAAG","Included Reviews - Enterprise Plus Studios","12/10/2016T02:33:17.000Z","Project Review - Included"
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","All","","00520000002CI2kAAG","11/24/2016T04:36:26.000Z","USD","false","","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","11/25/2016T08:55:08.000Z","11/25/2016T08:55:08.000Z","","false","00520000002CI2kAAG","Included Reviews - Enterprise Starter","12/06/2016T15:06:01.000Z","Project Review - Included"
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","All","","00520000002CI2kAAG","11/24/2016T04:31:51.000Z","USD","false","","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","","","","false","00520000002CI2kAAG","Included Reviews - Studio Starter","12/06/2016T15:06:01.000Z","Project Review - Included"
"true","","On Calculate","All","","0050J000006WjRgQAK","12/07/2016T14:34:13.000Z","USD","false","15.0","Calculator","0050J000006WjRgQAK","12/07/2016T14:34:13.000Z","12/08/2016T00:10:44.000Z","12/08/2016T00:10:44.000Z","","false","0050J000006WjRgQAK","Update Segment Label Multilanguage","12/13/2016T02:33:36.000Z",""
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","All","","00520000002CI2kAAG","11/24/2016T03:33:32.000Z","USD","false","","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","12/12/2016T09:04:46.000Z","12/12/2016T09:04:46.000Z","","false","00520000002CI2kAAG","Included Reviews - Enterprise","12/13/2016T02:33:36.000Z","Project Review - Included"
"true","","On Initialization;Before Calculate;On Calculate;After Calculate","All","","00520000002CI2kAAG","11/24/2016T03:26:40.000Z","USD","false","","Calculator","0050J000006WjRgQAK","12/06/2016T15:06:01.000Z","11/25/2016T12:42:59.000Z","11/25/2016T12:42:59.000Z","","false","00520000002CI2kAAG","Included Reviews - Studio","12/06/2016T15:06:01.000Z","Project Review - Included"
