Record ID,Condition #,Created By ID,Created Date,Currency ISO Code,Deleted,Filter Type,Filter Value,Index,Last Modified By ID,Last Modified Date,Operator,ParentRuleIsActive,RuleTargetsQuote,System Modstamp,Tested Field,Tested Object,SBQQ__Rule__r.Product Rule Name,SBQQ__FilterVariable__r.Variable Name,SBQQ__TestedVariable__r.Variable Name
"a180J000009gVEtQAM","000005","00520000002CI2kAAG","11/08/2016T00:05:50.000Z","USD","false","Value","Enterprise","","00520000002CI2kAAG","11/08/2016T00:05:50.000Z","equals","true","false","11/09/2016T02:32:58.000Z","SupportLevel__c","Configuration Attributes","Enterprise","",""
"a180J000009gVBDQA2","000002","00520000002CI2kAAG","11/07/2016T19:47:30.000Z","USD","false","Value","None","","00520000002CI2kAAG","11/07/2016T23:02:59.000Z","equals","true","false","11/14/2016T02:31:06.000Z","SupportLevel__c","Configuration Attributes","Support Level = None","",""
"a180J000009gtIaQAI","000256","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","","","","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","greater than","true","true","02/21/2017T08:59:50.000Z","","","Existing Plus Seats Cannot be Added to New Business Quote","","Unity Plus Quote Line Count"
"a180J000009gtIbQAI","000257","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","Value","0","","0050J000006WjRgQAK","03/01/2017T08:04:38.000Z","greater than","true","true","03/02/2017T02:33:43.000Z","Active_Plus_Seats__c","Quote","Existing Plus Seats Cannot be Added to New Business Quote","",""
"a180J000009gtIcQAI","000258","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","Value","Amendment","","0050J000006WjRgQAK","03/01/2017T08:05:00.000Z","not equals","true","true","03/02/2017T02:33:43.000Z","SBQQ__Type__c","Quote","Existing Plus Seats Cannot be Added to New Business Quote","",""
"a180J000009gtIdQAI","000259","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","Value","2","","0050J000006WjRgQAK","02/22/2017T16:40:23.000Z","greater or equals","true","true","02/23/2017T02:34:03.000Z","","Quote","Only One Unity Student Plus Bundle","","Unity Student Plus Bundle"
"a180J000009gtIeQAI","000260","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","Value","Amendment","48.0","0050J000006WjRgQAK","03/02/2017T08:18:45.000Z","equals","true","true","03/03/2017T02:34:22.000Z","SBQQ__Type__c","Quote","Increasing Conversion Discount % on Amendment Not Allowed","",""
"a180J000009gtIfQAI","000261","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","Variable","","50.0","0050J000006WjRgQAK","03/02/2017T08:19:32.000Z","greater than","true","true","03/03/2017T02:34:22.000Z","","","Increasing Conversion Discount % on Amendment Not Allowed","Original Conversion Discount","Current Conversion Discount"
"a180J000009gtIgQAI","000262","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","Value","0","","0050J000006WjRgQAK","02/22/2017T16:41:27.000Z","greater than","false","true","02/23/2017T02:34:03.000Z","","","No Uplift on Seats","","Current Uplift %"
"a180J000009gtIhQAI","000263","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","Value","0","","0050J000006WjRgQAK","03/01/2017T08:07:37.000Z","greater than","true","true","03/02/2017T02:33:43.000Z","","Quote Line","Increasing Volume Discounts on Amendment Not Allowed","","Volume Discount Increased Line Count"
"a180J000009gtIiQAI","000264","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","Value","Amendment","48.0","0050J000006WjRgQAK","03/02/2017T08:18:26.000Z","equals","true","true","03/03/2017T02:34:22.000Z","SBQQ__Type__c","Quote","Increasing Other Discounts on Amendment Not Allowed","",""
"a180J000009gtIjQAI","000265","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","Value","0","50.0","0050J000006WjRgQAK","03/01/2017T08:09:09.000Z","greater than","true","true","03/02/2017T02:33:43.000Z","","","Increasing Other Discounts on Amendment Not Allowed","","Other Discount Increased Line Count"
"a180J000009gtIkQAI","000266","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","Value","Amendment","48.0","0050J000006WjRgQAK","03/02/2017T08:17:56.000Z","equals","true","true","03/03/2017T02:34:22.000Z","SBQQ__Type__c","Quote","Increasing Uplift % on Amendment Not Allowed","",""
"a180J000009gtIlQAI","000267","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","Value","0","50.0","0050J000006WjRgQAK","03/02/2017T08:36:20.000Z","greater than","true","true","03/03/2017T02:34:22.000Z","","","Increasing Uplift % on Amendment Not Allowed","","Uplift Increased Line Count"
"a180J000009gtImQAI","000268","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","Value","Amendment","48.0","0050J000006WjRgQAK","02/22/2017T16:41:08.000Z","equals","true","true","02/23/2017T02:34:03.000Z","SBQQ__Type__c","Quote","Increasing Volume Discounts on Amendment Not Allowed","",""
"a180J000009gtInQAI","000269","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","USD","false","","","","0050J000006WjRgQAK","02/21/2017T08:59:50.000Z","greater or equals","true","true","02/21/2017T08:59:50.000Z","","Quote","Only One Pro Bundle","","Pro Bundle"
"a180J000009gvrGQAQ","000273","0050J000006WjRgQAK","03/02/2017T08:12:36.000Z","USD","false","Value","0","","0050J000006WjRgQAK","03/02/2017T08:15:28.000Z","greater than","true","true","03/03/2017T02:34:22.000Z","Active_Pro_Seats__c","Quote","Existing Pro Seats Cannot be Added to New Business Quote","",""
"a180J000009gvrHQAQ","000274","0050J000006WjRgQAK","03/02/2017T08:12:36.000Z","USD","false","Value","Amendment","","0050J000006WjRgQAK","03/02/2017T08:12:36.000Z","not equals","true","true","03/02/2017T08:12:36.000Z","SBQQ__Type__c","Quote","Existing Pro Seats Cannot be Added to New Business Quote","",""
"a180J000009gvrFQAQ","000272","0050J000006WjRgQAK","03/02/2017T08:12:36.000Z","USD","false","Value","0","","0050J000006WjRgQAK","03/02/2017T08:15:21.000Z","greater than","true","true","03/03/2017T02:34:22.000Z","","","Existing Pro Seats Cannot be Added to New Business Quote","","Unity Pro Quote Line Count"
"a180J000009gvs8QAA","000276","0050J000006WjRgQAK","03/02/2017T12:13:22.000Z","USD","false","Value","Approved","","0050J000006WjRgQAK","03/02/2017T12:13:22.000Z","not equals","true","true","03/03/2017T02:34:22.000Z","ApprovalStatus__c","Quote","Existing Plus Seats Cannot be Added to New Business Quote","",""
"a180J000009gvs3QAA","000275","0050J000006WjRgQAK","03/02/2017T11:55:02.000Z","USD","false","Value","Approved","","0050J000006WjRgQAK","03/02/2017T11:55:02.000Z","not equals","true","true","03/03/2017T02:34:22.000Z","ApprovalStatus__c","Quote","Existing Pro Seats Cannot be Added to New Business Quote","",""
"a180J000009gWwWQAU","000008","00520000002CI2kAAG","11/17/2016T21:40:55.000Z","USD","false","Value","2","","00520000002CI2kAAG","11/17/2016T21:40:55.000Z","greater than","true","true","12/06/2016T02:33:04.000Z","SBQQ__Quantity__c","Quote Line","Included Reviews: Min = 1 Max =2","",""
"a180J000009gWwRQAU","000007","00520000002CI2kAAG","11/17/2016T21:40:27.000Z","USD","false","Value","SKU100304","","00520000002CI2kAAG","11/17/2016T21:40:27.000Z","equals","true","true","12/06/2016T02:33:04.000Z","SBQQ__ProductCode__c","Quote Line","Included Reviews: Min = 1 Max =2","",""
"a180J000009gVEoQAM","000004","00520000002CI2kAAG","11/07/2016T23:56:13.000Z","USD","false","Value","Enterprise Starter","","00520000002CI2kAAG","11/07/2016T23:56:13.000Z","equals","true","false","11/08/2016T02:33:27.000Z","SupportLevel__c","Configuration Attributes","Enterprise Starter","",""
"a180J000009gYoGQAU","000013","00520000002CI2kAAG","12/01/2016T19:25:51.000Z","USD","false","Value","2","","00520000002CI2kAAG","12/01/2016T19:51:12.000Z","less than","true","true","02/23/2017T02:34:03.000Z","Opportunity_Expiration_Days__c","Quote","Opportunity Close Date","",""
"a180J000009gXPAQA2","000009","00520000002CI2kAAG","11/21/2016T18:30:42.000Z","USD","false","Value","","","00520000002CI2kAAG","11/21/2016T18:31:45.000Z","equals","true","true","11/22/2016T02:33:50.000Z","Allow_Seat_Reduction__c","Quote","Allow Seat Reduction","",""
"a180J000009gYoQQAU","000014","00520000002CI2kAAG","12/01/2016T20:17:20.000Z","USD","false","Value","2","","00520000002CI2kAAG","12/01/2016T20:17:20.000Z","less than","true","true","12/02/2016T02:32:51.000Z","Quote_Expiration_Days__c","Quote","Quote Expiration Date","",""
"a180J000009gvGAQAY","000271","0050J000006WjRgQAK","02/28/2017T12:42:09.000Z","USD","false","Value","0","","0050J000006WjRgQAK","02/28/2017T12:42:09.000Z","greater than","true","true","03/01/2017T02:33:52.000Z","","Quote Line","Reducing Seat Count Not Allowed","","Lines with Reduced Seats"
"a180J000009gVEXQA2","000003","00520000002CI2kAAG","11/07/2016T23:08:56.000Z","USD","false","Value","Studio","","00520000002CI2kAAG","11/07/2016T23:44:06.000Z","equals","true","false","11/25/2016T02:34:24.000Z","SupportLevel__c","Configuration Attributes","Studio","",""
"a180J000009gVAyQAM","000001","00520000002CI2kAAG","11/07/2016T19:06:22.000Z","USD","false","Value","Studio Starter","","00520000002CI2kAAG","11/07/2016T19:06:22.000Z","equals","true","false","11/08/2016T02:33:27.000Z","SupportLevel__c","Configuration Attributes","Studio Starter","",""
"a180J000009gtjVQAQ","000270","0050J000006WjRgQAK","02/22/2017T16:39:04.000Z","USD","false","Value","Amendment","","0050J000006WjRgQAK","02/22/2017T16:39:04.000Z","not equals","true","true","02/23/2017T02:34:03.000Z","SBQQ__Type__c","Quote","Opportunity Close Date","",""
"a180J000009gXlfQAE","000012","00520000002CI2kAAG","11/24/2016T03:02:27.000Z","USD","false","Value","2","","00520000002CI2kAAG","11/24/2016T03:11:39.000Z","greater or equals","true","true","11/25/2016T02:34:24.000Z","","Quote","Only One Pro Bundle","","Pro Bundle"
"a180J000009gVFGQA2","000006","00520000002CI2kAAG","11/08/2016T00:31:04.000Z","USD","false","Value","Enterprise Plus Studios","","00520000002CI2kAAG","11/08/2016T00:31:04.000Z","equals","true","false","11/23/2016T16:33:59.000Z","SupportLevel__c","Configuration Attributes","Enterprise Plus Studios","",""
