Created By ID,Created Date,Currency ISO Code,Deleted,Filter Field,Filter Value,Last Modified By ID,Last Modified Date,Operator,Produce Code,Product Action #,Product Description,Required,System Modstamp,Type,Value Field,Value Object,SBQQ__Rule__r.Product Rule Name,SBQQ__Product__r.Product Name
"00520000002CI2kAAG","11/08/2016T00:07:56.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:15:58.000Z","","SKU100292","PA-0000073","Additional Studio Project Review(s)","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise","Project Review"
"00520000002CI2kAAG","11/08/2016T00:14:10.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:22:58.000Z","","SKU100299","PA-0000084","Small: 2 to10 Seats-Full Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise","Full Source"
"00520000002CI2kAAG","11/08/2016T00:07:44.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:15:21.000Z","","SKU100291","PA-0000072","Additional Studio Starter Project Review(s)","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise","Project Review"
"00520000002CI2kAAG","11/08/2016T00:06:52.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:16:41.000Z","","SKU100132","PA-0000069","Max Seat Limit = 10 - 0 Included","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise","Studio Starter Support"
"00520000002CI2kAAG","11/08/2016T00:14:21.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:22:44.000Z","","SKU100300","PA-0000085","Medium: 10 to 50 Seats-Full Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise","Full Source"
"00520000002CI2kAAG","11/08/2016T00:08:32.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:15:35.000Z","","SKU100295","PA-0000075","Additional Enterprise Plus Studio Project Review(s)","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise","Enterprise Plus Studio Review"
"00520000002CI2kAAG","11/08/2016T00:08:16.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:15:46.000Z","","SKU100293","PA-0000074","Additional Enterprise Starter Project Review(s)","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise","Enterprise Project Review"
"00520000002CI2kAAG","11/08/2016T00:07:30.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:16:16.000Z","","SKU100135","PA-0000071","Max Seat Limit = 75 - 1 Included","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise","Enterprise Starter Support"
"00520000002CI2kAAG","11/08/2016T00:07:13.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:16:30.000Z","","SKU100134","PA-0000070","Max Seat Limit = 50 - 0 Included","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise","Studio Support"
"00520000002CI2kAAG","11/08/2016T00:31:43.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:31:43.000Z","","SKU100132","PA-0000089","Max Seat Limit = 10 - 0 Included","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise Plus Studios","Studio Starter Support"
"00520000002CI2kAAG","11/08/2016T00:33:35.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:28:23.000Z","","SKU100297","PA-0000098","Medium: 10 to 50 Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise Plus Studios","Read-Only Source"
"00520000002CI2kAAG","11/08/2016T00:33:46.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:28:35.000Z","","SKU100299","PA-0000099","Small: 2 to10 Seats-Full Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise Plus Studios","Full Source"
"00520000002CI2kAAG","11/08/2016T00:24:11.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:24:11.000Z","","SKU100293","PA-0000088","Additional Enterprise Starter Project Review(s)","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Studio","Enterprise Project Review"
"00520000002CI2kAAG","11/07/2016T19:32:24.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:56:24.000Z","","SKU100296","PA-0000021","Small: 2 to 10 Seats-Read-Only Source","false","11/08/2016T02:33:27.000Z","Show","","","Studio Starter","Read-Only Source"
"00520000002CI2kAAG","11/07/2016T19:49:33.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T22:47:54.000Z","","SKU100135","PA-0000028","Max Seat Limit = 75 - 1 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Enterprise Starter Support"
"00520000002CI2kAAG","11/07/2016T19:21:28.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:21:28.000Z","","SKU100291","PA-0000013","Additional Studio Starter Project Review(s)","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise Starter","Project Review"
"00520000002CI2kAAG","11/07/2016T19:21:44.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:21:44.000Z","","SKU100292","PA-0000014","Additional Studio Project Review(s)","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Enterprise Starter","Project Review"
"00520000002CI2kAAG","11/07/2016T19:24:21.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:24:02.000Z","","SKU100132","PA-0000015","Max Seat Limit = 10 - 0 Included","false","11/09/2016T02:32:59.000Z","Show & Add","","","Studio Starter","Studio Starter Support"
"00520000002CI2kAAG","11/07/2016T19:24:49.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:07:17.000Z","","SKU100291","PA-0000016","Additional Studio Starter Project Review(s)","false","11/08/2016T02:33:27.000Z","Show","","","Studio Starter","Project Review"
"00520000002CI2kAAG","11/07/2016T19:32:45.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:00:41.000Z","","SKU100299","PA-0000022","Small: 2 to10 Seats-Full Source","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Studio Starter","Full Source"
"00520000002CI2kAAG","11/07/2016T19:26:30.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:06:33.000Z","","SKU100292","PA-0000018","Additional Studio Project Review(s)","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio Starter","Project Review"
"00520000002CI2kAAG","11/07/2016T19:37:20.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:37:20.000Z","","SKU100300","PA-0000024","Medium: 10 to 50 Seats-Full Source","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio Starter","Full Source"
"00520000002CI2kAAG","11/07/2016T19:33:27.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:00:09.000Z","","SKU100297","PA-0000023","Medium: 10 to 50 Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Studio Starter","Read-Only Source"
"00520000002CI2kAAG","11/08/2016T00:11:23.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:12:09.000Z","","SKU100136","PA-0000077","Max Seat Limit = 125 - 2 Included","false","11/09/2016T02:32:59.000Z","Show & Add","","","Enterprise","Enterprise Support"
"00520000002CI2kAAG","11/08/2016T00:31:54.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:31:54.000Z","","SKU100134","PA-0000090","Max Seat Limit = 50 - 0 Included","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise Plus Studios","Studio Support"
"00520000002CI2kAAG","11/07/2016T23:59:20.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:59:20.000Z","","SKU100135","PA-0000062","Max Seat Limit = 75 - 1 Included","false","11/09/2016T02:32:59.000Z","Show & Add","","","Enterprise Starter","Enterprise Starter Support"
"00520000002CI2kAAG","11/08/2016T00:00:34.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:21:26.000Z","","SKU100296","PA-0000063","Small: 2 to 10 Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise Starter","Read-Only Source"
"00520000002CI2kAAG","11/07/2016T20:54:38.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T20:54:38.000Z","","SKU100304","PA-0000032","Project Review(s) Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio Starter","Project Review - Included"
"00520000002CI2kAAG","11/07/2016T20:52:33.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:19:18.000Z","","SKU100298","PA-0000031","Large 50+ Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Studio Starter","Read-Only Source"
"00520000002CI2kAAG","11/07/2016T23:28:43.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:28:43.000Z","","SKU100137","PA-0000050","Max Seat Limit = 75 - 1 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio","Enterprise - Plus Studios Support"
"00520000002CI2kAAG","11/07/2016T23:27:31.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:27:31.000Z","","SKU100135","PA-0000048","Max Seat Limit = 75 - 1 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio","Enterprise Starter Support"
"00520000002CI2kAAG","11/07/2016T23:28:18.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:28:18.000Z","","SKU100136","PA-0000049","Max Seat Limit = 125 - 2 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio","Enterprise Support"
"00520000002CI2kAAG","11/07/2016T23:16:47.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:16:47.000Z","","SKU100294","PA-0000038","Additional Enterprise Project Review(s)","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Enterprise Project Review"
"00520000002CI2kAAG","11/07/2016T23:16:02.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:16:02.000Z","","SKU100292","PA-0000037","Additional Studio Project Review(s)","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Project Review"
"00520000002CI2kAAG","11/07/2016T23:17:02.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:17:02.000Z","","SKU100293","PA-0000039","Additional Enterprise Starter Project Review(s)","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Enterprise Project Review"
"00520000002CI2kAAG","11/07/2016T23:15:19.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:15:19.000Z","","SKU100291","PA-0000036","Additional Studio Starter Project Review(s)","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Project Review"
"00520000002CI2kAAG","11/08/2016T00:11:48.000Z","USD","false","","","00520000002CI2kAAG","11/24/2016T03:51:37.000Z","","SKU100304","PA-0000078","Project Review(s) Included","false","11/25/2016T02:34:25.000Z","Show & Add","","","Enterprise","Project Review - Included"
"00520000002CI2kAAG","11/08/2016T00:14:01.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:22:28.000Z","","SKU100297","PA-0000083","Medium: 10 to 50 Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise","Read-Only Source"
"00520000002CI2kAAG","11/08/2016T00:12:39.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:12:39.000Z","","SKU100294","PA-0000079","Additional Enterprise Project Review(s)","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise","Enterprise Project Review"
"00520000002CI2kAAG","11/08/2016T00:13:16.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:13:16.000Z","","SKU100301","PA-0000081","Large 50+ Seats-Full Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise","Full Source"
"00520000002CI2kAAG","11/08/2016T00:13:06.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:13:06.000Z","","SKU100298","PA-0000080","Large 50+ Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise","Read-Only Source"
"00520000002CI2kAAG","11/08/2016T00:13:50.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:22:14.000Z","","SKU100296","PA-0000082","Small: 2 to 10 Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise","Read-Only Source"
"00520000002CI2kAAG","11/08/2016T00:10:32.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:10:32.000Z","","SKU100304","PA-0000076","Project Review(s) Included","false","11/09/2016T02:32:59.000Z","Show & Add","","","Enterprise Starter","Project Review - Included"
"00520000002CI2kAAG","11/08/2016T00:32:17.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:32:17.000Z","","SKU100136","PA-0000092","Max Seat Limit = 125 - 2 Included","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise Plus Studios","Enterprise Support"
"00520000002CI2kAAG","11/08/2016T00:32:06.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:32:06.000Z","","SKU100135","PA-0000091","Max Seat Limit = 75 - 1 Included","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise Plus Studios","Enterprise Starter Support"
"00520000002CI2kAAG","11/07/2016T00:24:47.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T22:43:30.000Z","","SKU100134","PA-0000005","Max Seat Limit = 50 - 0 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio Starter","Studio Support"
"00520000002CI2kAAG","11/07/2016T19:11:02.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:11:02.000Z","","SKU100136","PA-0000007","Max Seat Limit = 125 - 2 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio Starter","Enterprise Support"
"00520000002CI2kAAG","11/07/2016T19:20:57.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:20:57.000Z","","SKU100134","PA-0000012","Max Seat Limit = 50 - 0 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Enterprise Starter","Studio Support"
"00520000002CI2kAAG","11/07/2016T19:17:41.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:17:41.000Z","","SKU100132","PA-0000009","Max Seat Limit = 10 - 0 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio","Studio Starter Support"
"00520000002CI2kAAG","11/07/2016T19:10:13.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:10:13.000Z","","SKU100135","PA-0000006","Max Seat Limit = 75 - 1 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio Starter","Enterprise Starter Support"
