Created By ID,Created Date,Currency ISO Code,Deleted,Filter Field,Filter Value,Last Modified By ID,Last Modified Date,Operator,Produce Code,Product Action #,Product Description,Required,System Modstamp,Type,Value Field,Value Object,SBQQ__Rule__r.Product Rule Name,SBQQ__Product__r.Product Name
"00520000002CI2kAAG","11/07/2016T19:44:11.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:44:11.000Z","","SKU100301","PA-0000025","Large 50+ Seats-Full Source","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio Starter","Full Source"
"00520000002CI2kAAG","11/07/2016T19:20:27.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:20:27.000Z","","SKU100132","PA-0000011","Max Seat Limit = 10 - 0 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Enterprise Starter","Studio Starter Support"
"00520000002CI2kAAG","11/07/2016T19:49:52.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T22:48:06.000Z","","SKU100136","PA-0000029","Max Seat Limit = 125 - 2 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Enterprise Support"
"00520000002CI2kAAG","11/07/2016T19:50:06.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T22:48:19.000Z","","SKU100137","PA-0000030","Max Seat Limit = 75 - 1 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Enterprise - Plus Studios Support"
"00520000002CI2kAAG","11/07/2016T19:49:13.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:13:12.000Z","","SKU100134","PA-0000027","Max Seat Limit = 50 - 0 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Studio Support"
"00520000002CI2kAAG","11/07/2016T19:25:36.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:25:36.000Z","","SKU100293","PA-0000017","Additional Enterprise Starter Project Review(s)","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio Starter","Enterprise Project Review"
"00520000002CI2kAAG","11/07/2016T19:17:59.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:17:59.000Z","","SKU100291","PA-0000010","Additional Studio Starter Project Review(s)","false","11/25/2016T02:34:25.000Z","Hide & Remove","","","Studio","Project Review"
"00520000002CI2kAAG","11/07/2016T19:11:30.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:11:30.000Z","","SKU100137","PA-0000008","Max Seat Limit = 75 - 1 Included","false","02/23/2017T02:34:04.000Z","Hide & Remove","","","Studio Starter","Enterprise - Plus Studios Support"
"00520000002CI2kAAG","11/07/2016T19:27:14.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:27:14.000Z","","SKU100294","PA-0000019","Additional Enterprise Project Review(s)","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio Starter","Enterprise Project Review"
"00520000002CI2kAAG","11/07/2016T19:27:37.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T19:27:37.000Z","","SKU100295","PA-0000020","Additional Enterprise Plus Studio Project Review(s)","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio Starter","Enterprise Plus Studio Review"
"00520000002CI2kAAG","11/07/2016T19:48:54.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T22:47:25.000Z","","SKU100132","PA-0000026","Max Seat Limit = 10 - 0 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Studio Starter Support"
"00520000002CI2kAAG","11/07/2016T22:32:37.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:34:58.000Z","","SKU100134","PA-0000033","Max Seat Limit = 50 - 0 Included","false","11/08/2016T02:33:27.000Z","Show & Add","","","Studio","Studio Support"
"00520000002CI2kAAG","11/07/2016T22:38:29.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T22:38:29.000Z","","SKU100304","PA-0000035","Project Review(s) Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio","Project Review - Included"
"00520000002CI2kAAG","11/07/2016T22:33:39.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T22:33:39.000Z","","SKU100292","PA-0000034","Additional Studio Project Review(s)","false","11/08/2016T02:33:27.000Z","Show","","","Studio","Project Review"
"00520000002CI2kAAG","11/08/2016T00:33:13.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:33:13.000Z","","SKU100294","PA-0000096","Additional Enterprise Project Review(s)","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise Plus Studios","Enterprise Project Review"
"00520000002CI2kAAG","11/08/2016T00:33:24.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:28:10.000Z","","SKU100296","PA-0000097","Small: 2 to 10 Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise Plus Studios","Read-Only Source"
"00520000002CI2kAAG","11/08/2016T00:32:44.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:32:44.000Z","","SKU100292","PA-0000094","Additional Studio Project Review(s)","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise Plus Studios","Project Review"
"00520000002CI2kAAG","11/08/2016T00:32:32.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:32:32.000Z","","SKU100291","PA-0000093","Additional Studio Starter Project Review(s)","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise Plus Studios","Project Review"
"00520000002CI2kAAG","11/08/2016T00:32:59.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:32:59.000Z","","SKU100293","PA-0000095","Additional Enterprise Starter Project Review(s)","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise Plus Studios","Enterprise Project Review"
"00520000002CI2kAAG","11/08/2016T00:34:01.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:28:47.000Z","","SKU100300","PA-0000100","Medium: 10 to 50 Seats-Full Source","false","11/23/2016T16:33:59.000Z","Show","","","Enterprise Plus Studios","Full Source"
"00520000002CI2kAAG","11/08/2016T00:35:40.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:35:40.000Z","","SKU100298","PA-0000103","Large 50+ Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise Plus Studios","Read-Only Source"
"00520000002CI2kAAG","11/08/2016T00:35:30.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:35:30.000Z","","SKU100295","PA-0000102","Additional Enterprise Plus Studio Project Review(s)","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise Plus Studios","Enterprise Plus Studio Review"
"00520000002CI2kAAG","11/08/2016T00:35:05.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:35:05.000Z","","SKU100137","PA-0000101","Max Seat Limit = 75 - 1 Included","false","11/09/2016T02:32:59.000Z","Show & Add","","","Enterprise Plus Studios","Enterprise - Plus Studios Support"
"00520000002CI2kAAG","11/08/2016T00:35:50.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:35:50.000Z","","SKU100301","PA-0000104","Large 50+ Seats-Full Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise Plus Studios","Full Source"
"00520000002CI2kAAG","11/08/2016T00:36:00.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:27:18.000Z","","SKU100304","PA-0000105","Project Review(s) Included","false","11/25/2016T02:34:25.000Z","Show & Add","","","Enterprise Plus Studios","Project Review - Included"
"00520000002CI2kAAG","11/07/2016T23:53:14.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:53:14.000Z","","SKU100137","PA-0000058","Max Seat Limit = 75 - 1 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Enterprise Starter","Enterprise - Plus Studios Support"
"00520000002CI2kAAG","11/07/2016T23:54:29.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:54:29.000Z","","SKU100294","PA-0000059","Additional Enterprise Project Review(s)","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Enterprise Starter","Enterprise Project Review"
"00520000002CI2kAAG","11/07/2016T23:54:46.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:54:46.000Z","","SKU100295","PA-0000060","Additional Enterprise Plus Studio Project Review(s)","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Enterprise Starter","Enterprise Plus Studio Review"
"00520000002CI2kAAG","11/07/2016T23:53:00.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:53:00.000Z","","SKU100136","PA-0000057","Max Seat Limit = 125 - 2 Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Enterprise Starter","Enterprise Support"
"00520000002CI2kAAG","11/07/2016T23:17:25.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:17:25.000Z","","SKU100295","PA-0000040","Additional Enterprise Plus Studio Project Review(s)","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Enterprise Plus Studio Review"
"00520000002CI2kAAG","11/07/2016T23:18:27.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:18:27.000Z","","SKU100304","PA-0000041","Project Review(s) Included","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Project Review - Included"
"00520000002CI2kAAG","11/07/2016T23:20:34.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:45:46.000Z","","SKU100298","PA-0000044","Large 50+ Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Support Level = None","Read-Only Source"
"00520000002CI2kAAG","11/07/2016T23:21:03.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:21:03.000Z","","SKU100300","PA-0000046","Medium: 10 to 50 Seats-Full Source","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Full Source"
"00520000002CI2kAAG","11/07/2016T23:20:22.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:45:30.000Z","","SKU100297","PA-0000043","Medium: 10 to 50 Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Support Level = None","Read-Only Source"
"00520000002CI2kAAG","11/07/2016T23:20:51.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:20:51.000Z","","SKU100299","PA-0000045","Small: 2 to10 Seats-Full Source","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Full Source"
"00520000002CI2kAAG","11/07/2016T23:20:06.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:45:17.000Z","","SKU100296","PA-0000042","Small: 2 to 10 Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Support Level = None","Read-Only Source"
"00520000002CI2kAAG","11/07/2016T23:47:56.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:47:56.000Z","","SKU100297","PA-0000052","Medium: 10 to 50 Seats-Read-Only Source","false","11/08/2016T02:33:27.000Z","Show","","","Studio","Read-Only Source"
"00520000002CI2kAAG","11/07/2016T23:47:39.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T20:57:42.000Z","","SKU100300","PA-0000051","Medium: 10 to 50 Seats-Full Source","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Studio","Full Source"
"00520000002CI2kAAG","11/07/2016T23:49:27.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:49:27.000Z","","SKU100301","PA-0000056","Large 50+ Seats-Full Source","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio","Full Source"
"00520000002CI2kAAG","11/07/2016T23:49:18.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:49:18.000Z","","SKU100299","PA-0000055","Small: 2 to10 Seats-Full Source","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Studio","Full Source"
"00520000002CI2kAAG","11/07/2016T23:49:08.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T20:59:00.000Z","","SKU100298","PA-0000054","Large 50+ Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Studio","Read-Only Source"
"00520000002CI2kAAG","11/07/2016T23:21:17.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:21:17.000Z","","SKU100301","PA-0000047","Large 50+ Seats-Full Source","false","11/08/2016T02:33:27.000Z","Hide & Remove","","","Support Level = None","Full Source"
"00520000002CI2kAAG","11/07/2016T23:48:56.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T20:58:40.000Z","","SKU100296","PA-0000053","Small: 2 to 10 Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Studio","Read-Only Source"
"00520000002CI2kAAG","11/07/2016T23:55:22.000Z","USD","false","","","00520000002CI2kAAG","11/07/2016T23:58:32.000Z","","SKU100293","PA-0000061","Additional Enterprise Starter Project Review(s)","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise Starter","Enterprise Project Review"
"00520000002CI2kAAG","11/08/2016T00:23:01.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:23:01.000Z","","SKU100137","PA-0000087","Max Seat Limit = 75 - 1 Included","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise","Enterprise - Plus Studios Support"
"00520000002CI2kAAG","11/08/2016T00:01:13.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:01:13.000Z","","SKU100300","PA-0000066","Medium: 10 to 50 Seats-Full Source","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise Starter","Full Source"
"00520000002CI2kAAG","11/08/2016T00:01:31.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:01:31.000Z","","SKU100298","PA-0000067","Large 50+ Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise Starter","Read-Only Source"
"00520000002CI2kAAG","11/08/2016T00:01:41.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:21:10.000Z","","SKU100301","PA-0000068","Large 50+ Seats-Full Source","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise Starter","Full Source"
"00520000002CI2kAAG","11/08/2016T00:00:46.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:21:37.000Z","","SKU100297","PA-0000064","Medium: 10 to 50 Seats-Read-Only Source","false","11/09/2016T02:32:59.000Z","Show","","","Enterprise Starter","Read-Only Source"
"00520000002CI2kAAG","11/08/2016T00:00:58.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T21:20:53.000Z","","SKU100299","PA-0000065","Small: 2 to10 Seats-Full Source","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise Starter","Full Source"
"00520000002CI2kAAG","11/08/2016T00:16:56.000Z","USD","false","","","00520000002CI2kAAG","11/08/2016T00:16:56.000Z","","SKU100293","PA-0000086","Additional Enterprise Starter Project Review(s)","false","11/09/2016T02:32:59.000Z","Hide & Remove","","","Enterprise","Enterprise Project Review"
